Fecha, Energia (MWh) 
2018-10-07,1584.53217125
2018-10-08,1832.6678883333334
2018-10-09,1890.1657070833335
2018-10-10,1914.4783504166664
2018-10-11,1924.3003129166666
2018-10-12,1881.7594
2018-10-13,1756.3221483333334
2018-10-14,1588.0336104166665
2018-10-15,1852.0688720833332
2018-10-16,1905.6487525
2018-10-17,1902.7730745833333
2018-10-18,1902.68705375
2018-10-19,1890.20447625
2018-10-20,1768.3962479166667
2018-10-21,1611.0754795833334
2018-10-22,1833.5796220833333
2018-10-23,1883.6005804166668
2018-10-24,1897.0645370833333
2018-10-25,1903.1099700000002
2018-10-26,1894.2303912500001
2018-10-27,1751.8565266666667
2018-10-28,1563.74518625
2018-10-29,1830.4764466666666
2018-10-30,1891.7742779166667
2018-10-31,1858.2151991666667
2018-11-01,1791.50183
2018-11-01,1758.9523775
2018-11-02,1544.5483416666666
2018-11-03,1573.5030729166665
2018-11-04,1550.1066308333332
2018-11-05,1783.95867
2018-11-06,1848.4923116666666
2018-11-07,1890.57855
2018-11-08,1896.4933495833332
2018-11-09,1872.4556191666668
2018-11-10,1763.5382675
2018-11-11,1600.4791033333333
2018-11-12,1827.5793029166668
2018-11-13,1886.1759441666666
2018-11-14,1916.2531879166665
2018-11-15,1896.0124195833332
2018-11-16,1861.8584366666666
2018-11-17,1731.0045858333333
2018-11-18,1529.45821125
2018-11-19,1573.8139929166666
2018-11-20,1818.98464
2018-11-21,1892.802735
2018-11-22,1890.3201375
2018-11-23,1868.0774879166665
2018-11-24,1748.98848625
2018-11-25,1585.6983258333332
2018-11-26,1827.771845
2018-11-27,1887.4967358333333
2018-11-28,1910.6727945833334
2018-11-29,1898.7729829166667
2018-11-30,1876.8732908333334
2018-12-01,1622.4012875
2018-12-02,1541.3353479166665
2018-12-03,1831.9301595833333
2018-12-04,1893.5904370833332
2018-12-05,1916.1369470833333
2018-12-06,1904.4688179166667
2018-12-07,1878.4272579166666
2018-12-08,1740.474255
2018-12-09,1606.47115375
2018-12-10,1857.3258475
2018-12-11,1887.3924820833333
2018-12-12,1680.7570366666666
2018-12-13,1838.0767075
2018-12-14,1865.05752625
2018-12-15,1743.2770600000001
2018-12-16,1597.2204083333334
2018-12-17,1836.18439875
2018-12-18,1892.1504674999999
2018-12-19,1876.2592083333332
2018-12-20,1842.79459125
2018-12-21,1791.5063583333333
2018-12-22,1662.5920383333332
2018-12-23,1511.40071125
2018-12-24,1515.0279979166664
2018-12-25,1331.2170441666667
